ENSG00000093183	ENSG00000147378
ENSG00000094796	ENSG00000128683
ENSG00000094796	ENSG00000143889
ENSG00000094796	ENSG00000229809
ENSG00000094880	ENSG00000123415
ENSG00000095066	ENSG00000127870
ENSG00000095066	ENSG00000129195
ENSG00000095787	ENSG00000168314
ENSG00000099256	ENSG00000197771
ENSG00000099968	ENSG00000123560
ENSG00000100109	ENSG00000103126
ENSG00000100109	ENSG00000127870
ENSG00000100109	ENSG00000140368
ENSG00000100109	ENSG00000182636
ENSG00000100109	ENSG00000197114
ENSG00000100109	ENSG00000204231
ENSG00000100201	ENSG00000182872
ENSG00000100290	ENSG00000171552
ENSG00000100395	ENSG00000128050
ENSG00000100395	ENSG00000165626
ENSG00000100395	ENSG00000185482
ENSG00000100505	ENSG00000166167
ENSG00000100519	ENSG00000167193
ENSG00000100567	ENSG00000229809
ENSG00000100721	ENSG00000142208
ENSG00000100842	ENSG00000158092
ENSG00000100983	ENSG00000100983
ENSG00000101624	ENSG00000172530
ENSG00000101935	ENSG00000106511
ENSG00000101935	ENSG00000111077
ENSG00000101935	ENSG00000143382
ENSG00000101935	ENSG00000172638
ENSG00000101935	ENSG00000187766
ENSG00000101935	ENSG00000204713
ENSG00000101935	ENSG00000215455
ENSG00000102103	ENSG00000107816
ENSG00000102103	ENSG00000167110
ENSG00000102181	ENSG00000104969
ENSG00000102181	ENSG00000135018
ENSG00000102181	ENSG00000157613
ENSG00000102181	ENSG00000158014
ENSG00000103034	ENSG00000115255
ENSG00000103034	ENSG00000133318
ENSG00000103034	ENSG00000147676
ENSG00000103034	ENSG00000166091
ENSG00000103034	ENSG00000177674
ENSG00000103043	ENSG00000143889
ENSG00000103043	ENSG00000171552
ENSG00000103043	ENSG00000181938
ENSG00000103043	ENSG00000213930
ENSG00000103126	ENSG00000106511
ENSG00000103126	ENSG00000108395
ENSG00000103126	ENSG00000112559
ENSG00000103126	ENSG00000116030
ENSG00000103126	ENSG00000121454
ENSG00000103126	ENSG00000127191
ENSG00000103126	ENSG00000132938
ENSG00000103126	ENSG00000135604
ENSG00000103126	ENSG00000135951
ENSG00000103126	ENSG00000136436
ENSG00000103126	ENSG00000139083
ENSG00000103126	ENSG00000140368
ENSG00000103126	ENSG00000142186
ENSG00000103126	ENSG00000143514
ENSG00000103126	ENSG00000155890
ENSG00000103126	ENSG00000157450
ENSG00000103126	ENSG00000162624
ENSG00000103126	ENSG00000164649
ENSG00000103126	ENSG00000165689
ENSG00000103126	ENSG00000166140
ENSG00000103126	ENSG00000167110
ENSG00000103126	ENSG00000171448
ENSG00000103126	ENSG00000173801
ENSG00000103126	ENSG00000176155
ENSG00000103126	ENSG00000184507
ENSG00000103126	ENSG00000187796
ENSG00000103126	ENSG00000188554
ENSG00000103126	ENSG00000196470
ENSG00000103126	ENSG00000204610
ENSG00000103126	ENSG00000204713
ENSG00000103126	ENSG00000204889
ENSG00000103126	ENSG00000213416
ENSG00000103126	ENSG00000215271
ENSG00000103126	ENSG00000244537
ENSG00000103266	ENSG00000256061
ENSG00000103549	ENSG00000106511
ENSG00000104081	ENSG00000171552
ENSG00000104442	ENSG00000117640
ENSG00000104892	ENSG00000277586
ENSG00000104964	ENSG00000143889
ENSG00000104964	ENSG00000185359
ENSG00000104964	ENSG00000197114
ENSG00000104969	ENSG00000108823
ENSG00000104969	ENSG00000115380
ENSG00000104969	ENSG00000164692
ENSG00000105392	ENSG00000123415
ENSG00000105392	ENSG00000172530
ENSG00000105392	ENSG00000181513
ENSG00000105392	ENSG00000185359
ENSG00000105392	ENSG00000229809
ENSG00000105404	ENSG00000160307
ENSG00000105479	ENSG00000185359
ENSG00000105556	ENSG00000182636
ENSG00000105866	ENSG00000172530
ENSG00000105879	ENSG00000182872
ENSG00000106052	ENSG00000168434
ENSG00000106144	ENSG00000106144
ENSG00000106299	ENSG00000158092
ENSG00000106305	ENSG00000197114
ENSG00000106459	ENSG00000121454
ENSG00000106511	ENSG00000106638
ENSG00000106511	ENSG00000111845
ENSG00000106511	ENSG00000115380
ENSG00000106511	ENSG00000122591
ENSG00000106511	ENSG00000127870
ENSG00000106511	ENSG00000151689
ENSG00000106511	ENSG00000155666
ENSG00000106511	ENSG00000158169
ENSG00000106511	ENSG00000165792
ENSG00000106511	ENSG00000166508
ENSG00000106511	ENSG00000168314
ENSG00000106511	ENSG00000168434
ENSG00000106511	ENSG00000171560
ENSG00000106511	ENSG00000172530
ENSG00000106511	ENSG00000181513
ENSG00000106511	ENSG00000181938
ENSG00000106511	ENSG00000182872
ENSG00000106511	ENSG00000221829
ENSG00000106511	ENSG00000229809
ENSG00000107099	ENSG00000129195
ENSG00000107159	ENSG00000108010
ENSG00000107262	ENSG00000109971
ENSG00000107262	ENSG00000204713
ENSG00000107485	ENSG00000182866
ENSG00000107816	ENSG00000174791
ENSG00000107816	ENSG00000197114
ENSG00000108021	ENSG00000185359
ENSG00000108309	ENSG00000197905
ENSG00000108395	ENSG00000127870
ENSG00000108395	ENSG00000204231
ENSG00000108599	ENSG00000161405
ENSG00000109606	ENSG00000197114
ENSG00000109654	ENSG00000156345
ENSG00000109906	ENSG00000204889
ENSG00000110921	ENSG00000110921
ENSG00000111057	ENSG00000152229
ENSG00000111057	ENSG00000185359
ENSG00000111057	ENSG00000277586
ENSG00000111077	ENSG00000127870
ENSG00000111077	ENSG00000229809
ENSG00000111145	ENSG00000167193
ENSG00000111206	ENSG00000172530
ENSG00000112214	ENSG00000172530
ENSG00000112214	ENSG00000229809
ENSG00000112232	ENSG00000143889
ENSG00000112232	ENSG00000182872
ENSG00000112232	ENSG00000229809
ENSG00000112365	ENSG00000182872
ENSG00000112559	ENSG00000127870
ENSG00000112559	ENSG00000143889
ENSG00000112559	ENSG00000161204
ENSG00000112559	ENSG00000165792
ENSG00000112559	ENSG00000172530
ENSG00000112559	ENSG00000183048
ENSG00000112559	ENSG00000196878
ENSG00000112559	ENSG00000197905
ENSG00000112559	ENSG00000229809
ENSG00000112877	ENSG00000229809
ENSG00000113282	ENSG00000158555
ENSG00000113312	ENSG00000140368
ENSG00000113595	ENSG00000127870
ENSG00000113595	ENSG00000128683
ENSG00000113595	ENSG00000143889
ENSG00000113595	ENSG00000229809
ENSG00000113595	ENSG00000256061
ENSG00000114019	ENSG00000197114
ENSG00000114107	ENSG00000127870
ENSG00000114107	ENSG00000129195
ENSG00000114107	ENSG00000144381
ENSG00000114107	ENSG00000165792
ENSG00000114107	ENSG00000182872
ENSG00000114107	ENSG00000197114
ENSG00000114107	ENSG00000197905
ENSG00000114107	ENSG00000229809
ENSG00000114126	ENSG00000169016
ENSG00000114354	ENSG00000185359
ENSG00000114423	ENSG00000160310
ENSG00000114745	ENSG00000277586
ENSG00000114859	ENSG00000135018
ENSG00000114859	ENSG00000183386
ENSG00000114956	ENSG00000177138
ENSG00000115204	ENSG00000171772
ENSG00000115380	ENSG00000127191
ENSG00000115641	ENSG00000172530
ENSG00000115694	ENSG00000167110
ENSG00000115694	ENSG00000204713
ENSG00000116030	ENSG00000139083
ENSG00000116701	ENSG00000167110
ENSG00000116754	ENSG00000143889
ENSG00000117155	ENSG00000127870
ENSG00000117155	ENSG00000136925
ENSG00000117155	ENSG00000143889
ENSG00000117155	ENSG00000182636
ENSG00000117155	ENSG00000197114
ENSG00000117155	ENSG00000197905
ENSG00000117155	ENSG00000229809
ENSG00000117475	ENSG00000160948
ENSG00000117475	ENSG00000172530
ENSG00000117475	ENSG00000197114
ENSG00000117475	ENSG00000229809
ENSG00000117560	ENSG00000158092
ENSG00000117569	ENSG00000182872
ENSG00000117640	ENSG00000213401
ENSG00000118971	ENSG00000164885
ENSG00000119401	ENSG00000160191
ENSG00000119950	ENSG00000130307
ENSG00000119950	ENSG00000204889
ENSG00000120498	ENSG00000277586
ENSG00000120699	ENSG00000204231
ENSG00000120860	ENSG00000123240
ENSG00000120896	ENSG00000158092
ENSG00000121454	ENSG00000135018
ENSG00000121454	ENSG00000143382
ENSG00000121454	ENSG00000143514
ENSG00000121454	ENSG00000167110
ENSG00000121454	ENSG00000171360
ENSG00000121454	ENSG00000185811
ENSG00000121454	ENSG00000196628
ENSG00000121454	ENSG00000204889
ENSG00000121570	ENSG00000167193
ENSG00000122188	ENSG00000182636
ENSG00000122367	ENSG00000135457
ENSG00000122515	ENSG00000172530
ENSG00000122591	ENSG00000166946
ENSG00000122591	ENSG00000183386
ENSG00000122591	ENSG00000204713
ENSG00000123136	ENSG00000143889
ENSG00000123240	ENSG00000123240
ENSG00000123240	ENSG00000145901
ENSG00000123415	ENSG00000136603
ENSG00000123560	ENSG00000157613
ENSG00000123609	ENSG00000185359
ENSG00000124713	ENSG00000124713
ENSG00000124713	ENSG00000137486
ENSG00000125354	ENSG00000184640
ENSG00000125457	ENSG00000185359
ENSG00000125826	ENSG00000185359
ENSG00000126368	ENSG00000151689
ENSG00000126522	ENSG00000197771
ENSG00000126524	ENSG00000172578
ENSG00000126804	ENSG00000182636
ENSG00000126970	ENSG00000229809
ENSG00000127191	ENSG00000139083
ENSG00000127191	ENSG00000172530
ENSG00000127191	ENSG00000229809
ENSG00000127328	ENSG00000172530
ENSG00000127870	ENSG00000132938
ENSG00000127870	ENSG00000135249
ENSG00000127870	ENSG00000135604
ENSG00000127870	ENSG00000135951
ENSG00000127870	ENSG00000140481
ENSG00000127870	ENSG00000151338
ENSG00000127870	ENSG00000161405
ENSG00000127870	ENSG00000162924
ENSG00000127870	ENSG00000167110
ENSG00000127870	ENSG00000168710
ENSG00000127870	ENSG00000171346
ENSG00000127870	ENSG00000174015
ENSG00000127870	ENSG00000176155
ENSG00000127870	ENSG00000179222
ENSG00000127870	ENSG00000182195
ENSG00000127870	ENSG00000185811
ENSG00000127870	ENSG00000196628
ENSG00000127870	ENSG00000198920
ENSG00000127870	ENSG00000204713
ENSG00000127870	ENSG00000204889
ENSG00000127870	ENSG00000240694
ENSG00000127870	ENSG00000276234
ENSG00000128272	ENSG00000166167
ENSG00000128596	ENSG00000182636
ENSG00000128596	ENSG00000185359
ENSG00000128596	ENSG00000229809
ENSG00000128683	ENSG00000147676
ENSG00000128683	ENSG00000166091
ENSG00000128683	ENSG00000177674
ENSG00000128683	ENSG00000204889
ENSG00000128683	ENSG00000212900
ENSG00000129195	ENSG00000135249
ENSG00000129195	ENSG00000147676
ENSG00000129195	ENSG00000162373
ENSG00000129195	ENSG00000166091
ENSG00000129195	ENSG00000166946
ENSG00000129195	ENSG00000167110
ENSG00000129195	ENSG00000177674
ENSG00000129195	ENSG00000196470
ENSG00000129195	ENSG00000204713
ENSG00000129195	ENSG00000204889
ENSG00000129195	ENSG00000223501
ENSG00000129245	ENSG00000182636
ENSG00000130307	ENSG00000138663
ENSG00000130307	ENSG00000160948
ENSG00000130307	ENSG00000185359
ENSG00000130307	ENSG00000221829
ENSG00000130307	ENSG00000229809
ENSG00000130307	ENSG00000277586
ENSG00000130402	ENSG00000172399
ENSG00000130475	ENSG00000158092
ENSG00000130475	ENSG00000229809
ENSG00000130717	ENSG00000130717
ENSG00000130830	ENSG00000188529
ENSG00000130950	ENSG00000158092
ENSG00000131051	ENSG00000132680
ENSG00000131095	ENSG00000277586
ENSG00000131264	ENSG00000172530
ENSG00000131467	ENSG00000161204
ENSG00000131738	ENSG00000185359
ENSG00000131759	ENSG00000204231
ENSG00000131773	ENSG00000229809
ENSG00000131931	ENSG00000143889
ENSG00000131931	ENSG00000161204
ENSG00000131931	ENSG00000182872
ENSG00000132680	ENSG00000179950
ENSG00000132680	ENSG00000213401
ENSG00000132744	ENSG00000140650
ENSG00000132842	ENSG00000165113
ENSG00000132912	ENSG00000140382
ENSG00000132912	ENSG00000167110
ENSG00000132938	ENSG00000142208
ENSG00000132938	ENSG00000197905
ENSG00000132938	ENSG00000277586
ENSG00000133069	ENSG00000142208
ENSG00000133069	ENSG00000143889
ENSG00000133069	ENSG00000229809
ENSG00000133226	ENSG00000176444
ENSG00000134107	ENSG00000143889
ENSG00000135018	ENSG00000138663
ENSG00000135018	ENSG00000164692
ENSG00000135018	ENSG00000164953
ENSG00000135249	ENSG00000140368
ENSG00000135249	ENSG00000151575
ENSG00000135249	ENSG00000185359
ENSG00000135249	ENSG00000229809
ENSG00000135457	ENSG00000175324
ENSG00000135457	ENSG00000204231
ENSG00000135604	ENSG00000185359
ENSG00000136143	ENSG00000166091
ENSG00000136143	ENSG00000170540
ENSG00000136143	ENSG00000177674
ENSG00000136158	ENSG00000143889
ENSG00000136436	ENSG00000143889
ENSG00000136436	ENSG00000165792
ENSG00000136436	ENSG00000204231
ENSG00000136436	ENSG00000229809
ENSG00000136603	ENSG00000143889
ENSG00000136603	ENSG00000160948
ENSG00000136603	ENSG00000277586
ENSG00000136925	ENSG00000161405
ENSG00000136925	ENSG00000198945
ENSG00000137338	ENSG00000187626
ENSG00000137478	ENSG00000185359
ENSG00000138080	ENSG00000168434
ENSG00000138180	ENSG00000198844
ENSG00000138443	ENSG00000158092
ENSG00000138443	ENSG00000166508
ENSG00000138443	ENSG00000229809
ENSG00000138629	ENSG00000204231
ENSG00000138663	ENSG00000171345
ENSG00000138814	ENSG00000221823
ENSG00000139637	ENSG00000182636
ENSG00000139722	ENSG00000160948
ENSG00000139722	ENSG00000185359
ENSG00000140262	ENSG00000160948
ENSG00000140262	ENSG00000229809
ENSG00000140368	ENSG00000140382
ENSG00000140368	ENSG00000166833
ENSG00000140368	ENSG00000171772
ENSG00000140368	ENSG00000182645
ENSG00000140368	ENSG00000204231
ENSG00000140368	ENSG00000229809
ENSG00000140463	ENSG00000162924
ENSG00000140481	ENSG00000197114
ENSG00000140481	ENSG00000229809
ENSG00000140481	ENSG00000277586
ENSG00000140743	ENSG00000185359
ENSG00000140743	ENSG00000197114
ENSG00000140859	ENSG00000168434
ENSG00000140859	ENSG00000197114
ENSG00000140859	ENSG00000229809
ENSG00000140859	ENSG00000277586
ENSG00000140987	ENSG00000187626
ENSG00000142528	ENSG00000182872
ENSG00000142698	ENSG00000167193
ENSG00000142698	ENSG00000172530
ENSG00000142698	ENSG00000185359
ENSG00000142731	ENSG00000166167
ENSG00000143368	ENSG00000182872
ENSG00000143382	ENSG00000143889
ENSG00000143442	ENSG00000172530
ENSG00000143514	ENSG00000167193
ENSG00000143514	ENSG00000197114
ENSG00000143514	ENSG00000204231
ENSG00000143889	ENSG00000157110
ENSG00000143889	ENSG00000161405
ENSG00000143889	ENSG00000162924
ENSG00000143889	ENSG00000165119
ENSG00000143889	ENSG00000172530
ENSG00000143889	ENSG00000176903
ENSG00000143889	ENSG00000177138
ENSG00000143889	ENSG00000179222
ENSG00000143889	ENSG00000182872
ENSG00000143889	ENSG00000183690
ENSG00000143889	ENSG00000198563
ENSG00000143889	ENSG00000204713
ENSG00000143889	ENSG00000204889
ENSG00000143889	ENSG00000276234
ENSG00000144504	ENSG00000157110
ENSG00000144591	ENSG00000158092
ENSG00000144591	ENSG00000174808
ENSG00000144591	ENSG00000229809
ENSG00000145390	ENSG00000167193
ENSG00000145819	ENSG00000149798
ENSG00000145901	ENSG00000184056
ENSG00000146147	ENSG00000162924
ENSG00000146147	ENSG00000163995
ENSG00000147162	ENSG00000198088
ENSG00000147378	ENSG00000167654
ENSG00000147378	ENSG00000186810
ENSG00000147421	ENSG00000229809
ENSG00000147465	ENSG00000185247
ENSG00000147526	ENSG00000166167
ENSG00000147596	ENSG00000182872
ENSG00000147676	ENSG00000160307
ENSG00000147676	ENSG00000182199
ENSG00000147862	ENSG00000162599
ENSG00000148985	ENSG00000157613
ENSG00000149131	ENSG00000158014
ENSG00000149262	ENSG00000185359
ENSG00000149292	ENSG00000151338
ENSG00000149532	ENSG00000182872
ENSG00000150456	ENSG00000182636
ENSG00000151332	ENSG00000160948
ENSG00000151338	ENSG00000197114
ENSG00000151338	ENSG00000229809
ENSG00000151445	ENSG00000184056
ENSG00000151575	ENSG00000167110
ENSG00000151689	ENSG00000182195
ENSG00000152944	ENSG00000197172
ENSG00000153086	ENSG00000185247
ENSG00000155324	ENSG00000170876
ENSG00000155749	ENSG00000167193
ENSG00000155868	ENSG00000185359
ENSG00000155875	ENSG00000160948
ENSG00000156313	ENSG00000215271
ENSG00000157110	ENSG00000161204
ENSG00000157110	ENSG00000165209
ENSG00000158092	ENSG00000215271
ENSG00000158301	ENSG00000165487
ENSG00000158301	ENSG00000229809
ENSG00000158806	ENSG00000181163
ENSG00000160062	ENSG00000197114
ENSG00000160191	ENSG00000160191
ENSG00000160201	ENSG00000182636
ENSG00000160307	ENSG00000160307
ENSG00000160307	ENSG00000160678
ENSG00000160307	ENSG00000177674
ENSG00000160307	ENSG00000196754
ENSG00000160307	ENSG00000198326
ENSG00000160310	ENSG00000244462
ENSG00000160678	ENSG00000162924
ENSG00000160685	ENSG00000182636
ENSG00000160948	ENSG00000167110
ENSG00000160948	ENSG00000172062
ENSG00000160948	ENSG00000187796
ENSG00000160948	ENSG00000204713
ENSG00000160948	ENSG00000205571
ENSG00000160948	ENSG00000223501
ENSG00000160948	ENSG00000266094
ENSG00000161204	ENSG00000204713
ENSG00000161405	ENSG00000197114
ENSG00000162373	ENSG00000197114
ENSG00000162373	ENSG00000229809
ENSG00000162512	ENSG00000212724
ENSG00000162512	ENSG00000213417
ENSG00000162512	ENSG00000244537
ENSG00000162512	ENSG00000254997
ENSG00000162714	ENSG00000187626
ENSG00000162924	ENSG00000172530
ENSG00000162924	ENSG00000181513
ENSG00000162924	ENSG00000229809
ENSG00000162931	ENSG00000185359
ENSG00000163472	ENSG00000168484
ENSG00000163618	ENSG00000229809
ENSG00000164118	ENSG00000229809
ENSG00000164597	ENSG00000168434
ENSG00000164649	ENSG00000197114
ENSG00000164692	ENSG00000185774
ENSG00000164692	ENSG00000197860
ENSG00000165061	ENSG00000165209
ENSG00000165113	ENSG00000182636
ENSG00000165119	ENSG00000229809
ENSG00000165119	ENSG00000239306
ENSG00000165325	ENSG00000185359
ENSG00000165792	ENSG00000174015
ENSG00000165792	ENSG00000176903
ENSG00000165792	ENSG00000204889
ENSG00000166091	ENSG00000182199
ENSG00000166167	ENSG00000266094
ENSG00000166228	ENSG00000229809
ENSG00000166387	ENSG00000167193
ENSG00000166508	ENSG00000197172
ENSG00000166508	ENSG00000197771
ENSG00000167110	ENSG00000182636
ENSG00000167110	ENSG00000185359
ENSG00000167110	ENSG00000197114
ENSG00000167110	ENSG00000197905
ENSG00000167110	ENSG00000204231
ENSG00000167110	ENSG00000229809
ENSG00000167110	ENSG00000277586
ENSG00000167565	ENSG00000182636
ENSG00000167858	ENSG00000185359
ENSG00000168175	ENSG00000185359
ENSG00000168314	ENSG00000187766
ENSG00000168314	ENSG00000204889
ENSG00000168314	ENSG00000215455
ENSG00000168314	ENSG00000221837
ENSG00000169016	ENSG00000198176
ENSG00000169398	ENSG00000182866
ENSG00000169800	ENSG00000182872
ENSG00000169826	ENSG00000181392
ENSG00000169953	ENSG00000172530
ENSG00000169953	ENSG00000185359
ENSG00000170540	ENSG00000182199
ENSG00000170540	ENSG00000184047
ENSG00000170788	ENSG00000185359
ENSG00000170860	ENSG00000175324
ENSG00000171148	ENSG00000204231
ENSG00000171346	ENSG00000197114
ENSG00000171346	ENSG00000205420
ENSG00000171346	ENSG00000229809
ENSG00000171346	ENSG00000277586
ENSG00000171360	ENSG00000185359
ENSG00000171401	ENSG00000185359
ENSG00000171401	ENSG00000229809
ENSG00000171401	ENSG00000256061
ENSG00000171401	ENSG00000277586
ENSG00000171560	ENSG00000177674
ENSG00000172468	ENSG00000172530
ENSG00000172468	ENSG00000185359
ENSG00000172530	ENSG00000172530
ENSG00000172530	ENSG00000173614
ENSG00000172530	ENSG00000198945
ENSG00000172530	ENSG00000204918
ENSG00000172530	ENSG00000204919
ENSG00000172530	ENSG00000227151
ENSG00000172530	ENSG00000229665
ENSG00000172530	ENSG00000234278
ENSG00000172936	ENSG00000198001
ENSG00000173421	ENSG00000229809
ENSG00000174015	ENSG00000229809
ENSG00000175084	ENSG00000277586
ENSG00000175283	ENSG00000177272
ENSG00000176155	ENSG00000204231
ENSG00000176155	ENSG00000229809
ENSG00000176390	ENSG00000239306
ENSG00000176903	ENSG00000185359
ENSG00000176903	ENSG00000197905
ENSG00000176903	ENSG00000229809
ENSG00000177674	ENSG00000184047
ENSG00000177685	ENSG00000256061
ENSG00000178053	ENSG00000185247
ENSG00000179222	ENSG00000185359
ENSG00000179222	ENSG00000229809
ENSG00000179455	ENSG00000229809
ENSG00000180096	ENSG00000184640
ENSG00000182195	ENSG00000185359
ENSG00000182195	ENSG00000229809
ENSG00000182318	ENSG00000187626
ENSG00000182636	ENSG00000185519
ENSG00000182636	ENSG00000255302
ENSG00000182636	ENSG00000275895
ENSG00000182636	ENSG00000277586
ENSG00000182645	ENSG00000197905
ENSG00000182645	ENSG00000277586
ENSG00000182872	ENSG00000183808
ENSG00000182872	ENSG00000204918
ENSG00000182872	ENSG00000204919
ENSG00000182872	ENSG00000226941
ENSG00000182872	ENSG00000227151
ENSG00000182872	ENSG00000229665
ENSG00000182872	ENSG00000234278
ENSG00000182923	ENSG00000185359
ENSG00000183048	ENSG00000254997
ENSG00000183137	ENSG00000277586
ENSG00000184402	ENSG00000185359
ENSG00000185002	ENSG00000185359
ENSG00000185002	ENSG00000229809
ENSG00000185359	ENSG00000185880
ENSG00000185359	ENSG00000197683
ENSG00000185359	ENSG00000198920
ENSG00000185359	ENSG00000204713
ENSG00000185359	ENSG00000204889
ENSG00000185359	ENSG00000205420
ENSG00000185359	ENSG00000213024
ENSG00000185359	ENSG00000221829
ENSG00000185359	ENSG00000223501
ENSG00000185359	ENSG00000272617
ENSG00000185359	ENSG00000276234
ENSG00000185359	ENSG00000277586
ENSG00000186812	ENSG00000187626
ENSG00000187626	ENSG00000187626
ENSG00000187626	ENSG00000196345
ENSG00000187796	ENSG00000229809
ENSG00000188313	ENSG00000204231
ENSG00000188313	ENSG00000229809
ENSG00000196470	ENSG00000204231
ENSG00000196628	ENSG00000229809
ENSG00000197114	ENSG00000204713
ENSG00000197114	ENSG00000204889
ENSG00000197905	ENSG00000204713
ENSG00000197905	ENSG00000204889
ENSG00000197905	ENSG00000215271
ENSG00000197905	ENSG00000223501
ENSG00000198373	ENSG00000229809
ENSG00000204231	ENSG00000204713
ENSG00000204231	ENSG00000204889
ENSG00000204371	ENSG00000229809
ENSG00000204713	ENSG00000229809
ENSG00000204889	ENSG00000205420
ENSG00000204889	ENSG00000229809
ENSG00000215271	ENSG00000229809
ENSG00000221829	ENSG00000276234
ENSG00000221837	ENSG00000229809
ENSG00000221864	ENSG00000229809
ENSG00000229809	ENSG00000240694
ENSG00000229809	ENSG00000244537
ENSG00000229809	ENSG00000264343
ENSG00000229809	ENSG00000271383
ENSG00000229809	ENSG00000276234
